Date,Latitude,Longitude,CO2_Concentration,CO_Concentration,CH4_Concentration
2023-11-12,42.162634014652525,39.403912960473974,418.7070573295873,2.1184084077460312,2.7738724114870563
2023-11-12,-0.3209312140959071,75.5367485172147,439.10364315981906,4.2090542693320385,3.849376709059219
2023-11-12,83.68051522296363,15.506585392679625,398.8715920270074,0.05451947911537325,1.7457873087404627
2023-11-12,-50.88498995611123,64.44665743412918,414.1340839494989,1.682388390466335,2.5851400599508114
2023-11-12,-87.66159584683167,8.411303603572776,397.20282169703717,-0.15439947206284202,1.6436025069155844
2023-11-12,31.244047601816064,-118.95327819139018,428.2791630919855,2.659588972704848,3.114335875387967
2023-11-12,-21.675753278950893,66.18486619378962,432.71138815467674,3.1400045879453984,3.3414703258479435
2023-11-12,84.69061064587208,-143.02738826762294,399.5748797766461,-0.002713226527852602,1.7008322836510072
2023-11-12,32.02539381247071,119.94405964997458,422.84441391449707,2.61718473369166,3.045113981734871
2023-11-12,36.89805841460583,156.38608939980128,421.98757108870126,2.3774931552004337,2.950506986661463
2023-11-13,42.162634014652525,39.403912960473974,422.9089675274342,2.121706511972251,2.8415779495004427
2023-11-13,-0.3209312140959071,75.5367485172147,443.2805532853975,4.208189237071172,3.7730917443658893
2023-11-13,83.68051522296363,15.506585392679625,400.4118348050301,0.03575108845837929,1.725455962709293
2023-11-13,-50.88498995611123,64.44665743412918,415.74571133989605,1.6757192049100156,2.569843886417996
2023-11-13,-87.66159584683167,8.411303603572776,400.79755350736184,-0.14862030000989548,1.6616698411501576
2023-11-13,31.244047601816064,-118.95327819139018,424.3015779981113,2.6617972420007012,3.0946572705360844
2023-11-13,-21.675753278950893,66.18486619378962,430.1794130169741,3.1496352834163446,3.25641371679122
2023-11-13,84.69061064587208,-143.02738826762294,398.3164243871896,-0.007923116661389163,1.7517987929654977
2023-11-13,32.02539381247071,119.94405964997458,423.5702873335495,2.6399699332503803,3.0488671702945545
2023-11-13,36.89805841460583,156.38608939980128,425.4375479615303,2.3911227808886144,2.9217383982876632
2023-11-14,42.162634014652525,39.403912960473974,423.53833769346227,2.1404547315243065,2.835367613768845
2023-11-14,-0.3209312140959071,75.5367485172147,442.3483000606357,4.226351321544652,3.8739439952525836
2023-11-14,83.68051522296363,15.506585392679625,399.4437094648755,0.0536754510630927,1.7599205317581628
2023-11-14,-50.88498995611123,64.44665743412918,418.94857007625626,1.6959388535925868,2.5953499820584613
2023-11-14,-87.66159584683167,8.411303603572776,394.51046066604465,-0.13923153270698843,1.6351109672341333
2023-11-14,31.244047601816064,-118.95327819139018,424.67560934768983,2.674882767411116,3.075532286992497
2023-11-14,-21.675753278950893,66.18486619378962,430.24030567917924,3.1555830035090247,3.237984407445907
2023-11-14,84.69061064587208,-143.02738826762294,397.9710756433875,-0.01848617889682124,1.69918368309625
2023-11-14,32.02539381247071,119.94405964997458,422.7013948627496,2.640490263020695,2.932922615845337
2023-11-14,36.89805841460583,156.38608939980128,425.624706404436,2.369682166832546,2.953870478895192
2023-11-15,42.162634014652525,39.403912960473974,420.7619598843062,2.1343651277262468,2.8105312648640703
2023-11-15,-0.3209312140959071,75.5367485172147,442.82456897260306,4.224786420587974,3.844689975857115
2023-11-15,83.68051522296363,15.506585392679625,400.39862058864145,0.06196010072747121,1.7759038849229236
2023-11-15,-50.88498995611123,64.44665743412918,414.3560600679975,1.7103226059949657,2.6013613420948616
2023-11-15,-87.66159584683167,8.411303603572776,399.43425909055816,-0.12705576653513906,1.7048774369368929
2023-11-15,31.244047601816064,-118.95327819139018,426.418151183576,2.68996799768573,3.1165319417141064
2023-11-15,-21.675753278950893,66.18486619378962,431.40505715341317,3.176134819222055,3.3669628973439263
2023-11-15,84.69061064587208,-143.02738826762294,399.83776234628874,0.02221013600406363,1.8419233808168047
2023-11-15,32.02539381247071,119.94405964997458,424.5516932419815,2.6600127403457816,2.996702969717214
2023-11-15,36.89805841460583,156.38608939980128,424.4602505902473,2.4065735231308145,2.9579387491581324
2023-11-16,42.162634014652525,39.403912960473974,419.87125477342806,2.1376543248608098,2.7816371249652807
2023-11-16,-0.3209312140959071,75.5367485172147,440.369281641798,4.231751083357939,3.8193940744179047
2023-11-16,83.68051522296363,15.506585392679625,397.8773386168951,0.054276509174042455,1.7628740646597783
2023-11-16,-50.88498995611123,64.44665743412918,419.39062723561284,1.7066278632159835,2.603605682831299
2023-11-16,-87.66159584683167,8.411303603572776,394.89109746474355,-0.13483886984025975,1.6689336279446394
2023-11-16,31.244047601816064,-118.95327819139018,425.1078065530601,2.70040012797081,3.0341105633554144
2023-11-16,-21.675753278950893,66.18486619378962,430.2219483648281,3.1814548365996154,3.410212062024986
2023-11-16,84.69061064587208,-143.02738826762294,398.0963085630352,0.030547453246290726,1.726973718167828
2023-11-16,32.02539381247071,119.94405964997458,424.6964951211522,2.6472834184588634,3.1555401380345023
2023-11-16,36.89805841460583,156.38608939980128,421.5741581036842,2.404667692469774,2.9481652472181574
2023-11-17,42.162634014652525,39.403912960473974,421.05825705566326,2.1544428726133833,2.8017583471052134
2023-11-17,-0.3209312140959071,75.5367485172147,437.2604905398579,4.2570632565447895,3.951206168429518
2023-11-17,83.68051522296363,15.506585392679625,399.4400994771983,0.059993105811835507,1.7743177377937547
2023-11-17,-50.88498995611123,64.44665743412918,415.0747587869096,1.718884915015935,2.605099971076792
2023-11-17,-87.66159584683167,8.411303603572776,400.5709245108853,-0.13456958233718483,1.6753489268317538
2023-11-17,31.244047601816064,-118.95327819139018,426.8841116083152,2.6992968899886223,3.073947465427111
2023-11-17,-21.675753278950893,66.18486619378962,435.3654268545106,3.1752869339897147,3.3098575111449113
2023-11-17,84.69061064587208,-143.02738826762294,396.08431686387377,0.012648799496038032,1.777698500785973
2023-11-17,32.02539381247071,119.94405964997458,426.8323436593695,2.641889230145299,3.1179411647785864
2023-11-17,36.89805841460583,156.38608939980128,423.3891194909072,2.403107620121893,2.929749813181137
2023-11-18,42.162634014652525,39.403912960473974,421.3021103474629,2.135364372086827,2.773097492235126
2023-11-18,-0.3209312140959071,75.5367485172147,443.6308677173763,4.243144805667609,3.869388903693718
2023-11-18,83.68051522296363,15.506585392679625,400.3230669534381,0.07409290188552725,1.7957882657041722
2023-11-18,-50.88498995611123,64.44665743412918,417.88258204694364,1.7142075884521906,2.6931307311034707
2023-11-18,-87.66159584683167,8.411303603572776,396.37475205391326,-0.1381320611462801,1.7132099341073885
2023-11-18,31.244047601816064,-118.95327819139018,428.06737693457427,2.700875353615128,3.1285488323662642
2023-11-18,-21.675753278950893,66.18486619378962,430.22349472324646,3.175333268531812,3.2760218477590195
2023-11-18,84.69061064587208,-143.02738826762294,401.4021400301565,0.02513744454673078,1.8139651160482884
2023-11-18,32.02539381247071,119.94405964997458,425.12078572284054,2.6744017942377556,3.031900965664964
2023-11-18,36.89805841460583,156.38608939980128,421.1040853806559,2.4282240223098426,2.9291455047019066
2023-11-19,42.162634014652525,39.403912960473974,423.4556889453678,2.152418738337487,2.8604221435734027
2023-11-19,-0.3209312140959071,75.5367485172147,440.7546693912887,4.256972967316529,3.937921086197497
2023-11-19,83.68051522296363,15.506585392679625,398.70852572059636,0.09789758313011422,1.764081493972185
2023-11-19,-50.88498995611123,64.44665743412918,418.6052303125825,1.7219086806959778,2.599879944300928
2023-11-19,-87.66159584683167,8.411303603572776,395.1076733092707,-0.1304706722537444,1.6346991825503383
2023-11-19,31.244047601816064,-118.95327819139018,429.0985442504805,2.70223636282001,3.144935825068132
2023-11-19,-21.675753278950893,66.18486619378962,431.62111201868873,3.2003461693695843,3.3484309668842904
2023-11-19,84.69061064587208,-143.02738826762294,401.5375022454177,0.02879668271621012,1.815166797244432
2023-11-19,32.02539381247071,119.94405964997458,425.6362818800433,2.659699427294012,3.1202420234848462
2023-11-19,36.89805841460583,156.38608939980128,423.23005567320274,2.4301092362228194,2.95203133382697
2023-11-20,42.162634014652525,39.403912960473974,420.795974275796,2.1623262672026087,2.781085016269889
2023-11-20,-0.3209312140959071,75.5367485172147,442.59115195842236,4.26855778495825,3.8506363899582032
2023-11-20,83.68051522296363,15.506585392679625,402.51403594999573,0.09988469675216427,1.7914071613171882
2023-11-20,-50.88498995611123,64.44665743412918,418.53266677459465,1.7334063097341086,2.663461815760117
2023-11-20,-87.66159584683167,8.411303603572776,396.0593864077038,-0.0949003687106723,1.634312765271543
2023-11-20,31.244047601816064,-118.95327819139018,424.81062409840433,2.7109962478759497,3.2228231772156732
2023-11-20,-21.675753278950893,66.18486619378962,430.5323538368191,3.184779669570351,3.3300079009172756
2023-11-20,84.69061064587208,-143.02738826762294,398.895144451242,0.04521837880546736,1.6312990606220028
2023-11-20,32.02539381247071,119.94405964997458,428.9464274221583,2.670002648046802,3.0474772157711194
2023-11-20,36.89805841460583,156.38608939980128,421.8765063699137,2.4255926025766095,2.9544811245421396
2023-11-21,42.162634014652525,39.403912960473974,417.9057416025166,2.1668489583778863,2.8510409382034627
2023-11-21,-0.3209312140959071,75.5367485172147,442.26113553547776,4.274740447458568,3.919831503796529
2023-11-21,83.68051522296363,15.506585392679625,398.7674286550592,0.11660580537741358,1.8439290910463466
2023-11-21,-50.88498995611123,64.44665743412918,413.3490519471067,1.7269256253655438,2.570276106456123
2023-11-21,-87.66159584683167,8.411303603572776,397.63599088737067,-0.12323313928292513,1.6952424869497937
2023-11-21,31.244047601816064,-118.95327819139018,425.5014828814237,2.712597727482377,3.1446480546941222
2023-11-21,-21.675753278950893,66.18486619378962,430.3721821675302,3.189682665192876,3.3833966111517095
2023-11-21,84.69061064587208,-143.02738826762294,395.54553774762473,0.041384640727747585,1.833473480589241
2023-11-21,32.02539381247071,119.94405964997458,428.3225767255705,2.6883935620530854,3.1516875510665057
2023-11-21,36.89805841460583,156.38608939980128,425.72607220028215,2.4359680161084416,3.085753561153369
2023-11-22,42.162634014652525,39.403912960473974,422.8357294533785,2.1955539329675813,2.9406791682455546
2023-11-22,-0.3209312140959071,75.5367485172147,444.44058102864255,4.259565853471654,3.8714242284799507
2023-11-22,83.68051522296363,15.506585392679625,402.8756153024236,0.10034404941000417,1.8574345946427684
2023-11-22,-50.88498995611123,64.44665743412918,419.4940185413909,1.7268054344780506,2.6122539367920328
2023-11-22,-87.66159584683167,8.411303603572776,399.3884748322505,-0.09642378759376952,1.808203450170988
2023-11-22,31.244047601816064,-118.95327819139018,426.35371440071896,2.724337869030248,3.044972142826763
2023-11-22,-21.675753278950893,66.18486619378962,432.29569247633094,3.1968784705518507,3.266185607274023
2023-11-22,84.69061064587208,-143.02738826762294,400.36443697559315,0.0303796610228505,1.7128022394717195
2023-11-22,32.02539381247071,119.94405964997458,424.5456123436275,2.6845225710425566,3.1103581805507785
2023-11-22,36.89805841460583,156.38608939980128,421.88917628786385,2.445897656954542,2.9550545784446345
2023-11-23,42.162634014652525,39.403912960473974,420.89171368476235,2.195792335458015,2.739764861246366
2023-11-23,-0.3209312140959071,75.5367485172147,442.0874204879629,4.2819902740142135,3.8884010041521244
2023-11-23,83.68051522296363,15.506585392679625,399.3976084887399,0.10751100210075339,1.7849155782694859
2023-11-23,-50.88498995611123,64.44665743412918,415.1706618139752,1.7513457108348873,2.658862994190078
2023-11-23,-87.66159584683167,8.411303603572776,397.54878665987474,-0.08621066567176605,1.768706972184553
2023-11-23,31.244047601816064,-118.95327819139018,423.0680667625834,2.7250063914422245,3.0885334850379786
2023-11-23,-21.675753278950893,66.18486619378962,432.03433503244065,3.2178618144329723,3.4744452747259627
2023-11-23,84.69061064587208,-143.02738826762294,397.7746399615274,0.06436788438527663,1.7692852628346902
2023-11-23,32.02539381247071,119.94405964997458,422.63104131322007,2.695291377357698,3.039332612568671
2023-11-23,36.89805841460583,156.38608939980128,426.1478718301662,2.4627683834253937,2.884002287739371
2023-11-24,42.162634014652525,39.403912960473974,419.3704152288126,2.1902553406998955,2.8055349476325357
2023-11-24,-0.3209312140959071,75.5367485172147,439.0278430484695,4.301477642695956,3.924883473243682
2023-11-24,83.68051522296363,15.506585392679625,397.7928205411479,0.11515708493732807,1.7847713853090246
2023-11-24,-50.88498995611123,64.44665743412918,415.88735327659947,1.7603227883239843,2.725114372649711
2023-11-24,-87.66159584683167,8.411303603572776,395.2644731540718,-0.08321024635604202,1.719587644600415
2023-11-24,31.244047601816064,-118.95327819139018,423.6084346144119,2.7475720210851953,3.0643264141274473
2023-11-24,-21.675753278950893,66.18486619378962,429.3908168626645,3.213016730836459,3.410868117790444
2023-11-24,84.69061064587208,-143.02738826762294,403.3647593154506,0.05693708423274625,1.7491368063125186
2023-11-24,32.02539381247071,119.94405964997458,424.87966201175806,2.7023129852075654,3.0751713744470424
2023-11-24,36.89805841460583,156.38608939980128,424.65604709221793,2.4604383482469925,2.99271785501766
2023-11-25,42.162634014652525,39.403912960473974,422.81949742636095,2.189802786725113,2.7950943602736418
2023-11-25,-0.3209312140959071,75.5367485172147,438.22357005307737,4.3197512367337305,3.879899340332781
2023-11-25,83.68051522296363,15.506585392679625,398.6821710017168,0.10353054051970335,1.889393035113078
2023-11-25,-50.88498995611123,64.44665743412918,414.8082056534175,1.7556716386949969,2.703422648421013
2023-11-25,-87.66159584683167,8.411303603572776,400.5192127098324,-0.059026167612639464,1.758085494675552
2023-11-25,31.244047601816064,-118.95327819139018,427.5711113211673,2.7467232465803235,3.1837906157244698
2023-11-25,-21.675753278950893,66.18486619378962,428.03873232790835,3.2265549888014986,3.322346549008876
2023-11-25,84.69061064587208,-143.02738826762294,399.2662036016414,0.06896884128046818,1.7482896463080109
2023-11-25,32.02539381247071,119.94405964997458,423.8475281223256,2.7078102285310606,3.0544376035969876
2023-11-25,36.89805841460583,156.38608939980128,422.61376371634884,2.4568883872849656,3.0229321806670524
2023-11-26,42.162634014652525,39.403912960473974,419.2817596277507,2.2017337651943825,2.7730408695797855
2023-11-26,-0.3209312140959071,75.5367485172147,441.4993632615537,4.288161399350946,3.926119945590359
2023-11-26,83.68051522296363,15.506585392679625,397.1562764165597,0.13572360395959074,1.811111416456017
2023-11-26,-50.88498995611123,64.44665743412918,414.91738576829994,1.770271291183453,2.6367281798931828
2023-11-26,-87.66159584683167,8.411303603572776,393.9131140018093,-0.06163336008121399,1.6865606516950709
2023-11-26,31.244047601816064,-118.95327819139018,431.1835998093831,2.765354878650629,3.0957441704130417
2023-11-26,-21.675753278950893,66.18486619378962,432.41924967047703,3.2320515051732643,3.4115957515624404
2023-11-26,84.69061064587208,-143.02738826762294,401.5189992709616,0.0854160262399939,1.7676890470352757
2023-11-26,32.02539381247071,119.94405964997458,425.83809280539714,2.7210607175854196,3.0673560255383934
2023-11-26,36.89805841460583,156.38608939980128,424.28155228032745,2.4747504104005427,3.061844849808655
2023-11-27,42.162634014652525,39.403912960473974,422.0213955995569,2.1948191936368393,2.8915050784513663
2023-11-27,-0.3209312140959071,75.5367485172147,443.95689329406383,4.302309592984137,3.824224926075676
2023-11-27,83.68051522296363,15.506585392679625,398.40834223543277,0.13895315198496536,1.8040447569850044
2023-11-27,-50.88498995611123,64.44665743412918,417.73732620271227,1.7912412201556485,2.649302444313846
2023-11-27,-87.66159584683167,8.411303603572776,399.8489645309675,-0.06120506036842606,1.7280103099811828
2023-11-27,31.244047601816064,-118.95327819139018,427.53775058875755,2.759767610950968,3.1345614704275757
2023-11-27,-21.675753278950893,66.18486619378962,430.62916532959883,3.243085556899344,3.364178938841486
2023-11-27,84.69061064587208,-143.02738826762294,403.1190639324196,0.08419198453891873,1.8084459905999908
2023-11-27,32.02539381247071,119.94405964997458,425.4262193216246,2.6989891850971572,3.1858077907871927
2023-11-27,36.89805841460583,156.38608939980128,423.54907615654184,2.4966432381093395,2.8844489905213235
2023-11-28,42.162634014652525,39.403912960473974,418.8802493432223,2.2102496624668206,2.8471419635364987
2023-11-28,-0.3209312140959071,75.5367485172147,444.9488229592183,4.319656018474214,3.8662889017011257
2023-11-28,83.68051522296363,15.506585392679625,398.83115330995264,0.1414671274218789,1.800135919544293
2023-11-28,-50.88498995611123,64.44665743412918,415.89303827028124,1.7762223802842532,2.7060337820288605
2023-11-28,-87.66159584683167,8.411303603572776,403.74464848632,-0.04662124406567384,1.71115741652999
2023-11-28,31.244047601816064,-118.95327819139018,424.95122385545966,2.7941872030757358,3.10015118678798
2023-11-28,-21.675753278950893,66.18486619378962,434.0254189713145,3.2480216795073553,3.372150662441672
2023-11-28,84.69061064587208,-143.02738826762294,400.64480831520876,0.09466334717031581,1.7368501390465614
2023-11-28,32.02539381247071,119.94405964997458,425.1185775738704,2.739204235171201,3.0396785061665987
2023-11-28,36.89805841460583,156.38608939980128,418.4260399490304,2.479232184861739,3.012779525922618
2023-11-29,42.162634014652525,39.403912960473974,418.7412711338969,2.2198873570052022,2.900665283745467
2023-11-29,-0.3209312140959071,75.5367485172147,440.387334118354,4.3309088790675965,3.822248786914459
2023-11-29,83.68051522296363,15.506585392679625,402.7445043177143,0.13953740931312203,1.8647109791350702
2023-11-29,-50.88498995611123,64.44665743412918,417.39951380014924,1.7881249764265157,2.7153977874888615
2023-11-29,-87.66159584683167,8.411303603572776,397.2052015407248,-0.05117933558338663,1.7491102825000717
2023-11-29,31.244047601816064,-118.95327819139018,427.17340881115484,2.7949128644143966,3.119820026590426
2023-11-29,-21.675753278950893,66.18486619378962,431.33428898820335,3.2753195068220706,3.314796073021786
2023-11-29,84.69061064587208,-143.02738826762294,401.23369389669614,0.10188068513284058,1.7026756658429751
2023-11-29,32.02539381247071,119.94405964997458,427.2812788199898,2.7399591667971754,3.1636384914227733
2023-11-29,36.89805841460583,156.38608939980128,423.9991761331788,2.503423876646101,2.991247834022864
2023-11-30,42.162634014652525,39.403912960473974,422.90463706365654,2.2370877866447816,2.8252925660332813
2023-11-30,-0.3209312140959071,75.5367485172147,442.42715892031407,4.326768100103774,3.8952886914546925
2023-11-30,83.68051522296363,15.506585392679625,400.7659834072974,0.15572458320227955,1.8462641925619376
2023-11-30,-50.88498995611123,64.44665743412918,412.170298901366,1.7990209036588058,2.7118967118623196
2023-11-30,-87.66159584683167,8.411303603572776,398.90882496675437,-0.04343666360040527,1.7788124587863783
2023-11-30,31.244047601816064,-118.95327819139018,426.13070393179424,2.787748094510815,3.19995253002507
2023-11-30,-21.675753278950893,66.18486619378962,433.7157155294686,3.2689491616870185,3.422933850608252
2023-11-30,84.69061064587208,-143.02738826762294,402.19101582135744,0.11791542612156675,1.8205912471943304
2023-11-30,32.02539381247071,119.94405964997458,424.41959649510153,2.755140101432743,3.126139178764134
2023-11-30,36.89805841460583,156.38608939980128,422.8508135679527,2.4848689554154544,2.8840826664692645
2023-12-01,42.162634014652525,39.403912960473974,422.56773706122505,2.2411856129060044,2.93722614515383
2023-12-01,-0.3209312140959071,75.5367485172147,444.1619030576255,4.352771266674907,3.917088848603524
2023-12-01,83.68051522296363,15.506585392679625,402.6756008400491,0.17473895986422935,1.8183846319878707
2023-12-01,-50.88498995611123,64.44665743412918,415.3003714594917,1.8023860799763625,2.6791809758035976
2023-12-01,-87.66159584683167,8.411303603572776,400.14916173865277,-0.025441417591753557,1.6887425220613232
2023-12-01,31.244047601816064,-118.95327819139018,427.89694213451867,2.780704830981447,3.1902707728167985
2023-12-01,-21.675753278950893,66.18486619378962,430.11364722261635,3.284268738065804,3.3703656133163276
2023-12-01,84.69061064587208,-143.02738826762294,401.8546297131929,0.11069601473852884,1.7800362255125903
2023-12-01,32.02539381247071,119.94405964997458,426.5442674868835,2.750322392847035,3.1487971944271274
2023-12-01,36.89805841460583,156.38608939980128,427.2408885980461,2.508304311909393,3.0515210830407997
2023-12-02,42.162634014652525,39.403912960473974,423.0951939191378,2.2533071232673763,2.9366308212761574
2023-12-02,-0.3209312140959071,75.5367485172147,442.45214878640803,4.34025274127674,3.871059573589648
2023-12-02,83.68051522296363,15.506585392679625,399.80379733807547,0.20193592212482087,1.8577533736187222
2023-12-02,-50.88498995611123,64.44665743412918,417.51977892129037,1.81684813605468,2.6739620571772056
2023-12-02,-87.66159584683167,8.411303603572776,400.61745578042235,-0.015475028137447586,1.7642036772885215
2023-12-02,31.244047601816064,-118.95327819139018,427.61506848240236,2.7946363646148167,3.07984002796028
2023-12-02,-21.675753278950893,66.18486619378962,431.8673381630645,3.2604304903076375,3.33306691242016
2023-12-02,84.69061064587208,-143.02738826762294,398.82718688442793,0.13504652578816081,1.7667951260920538
2023-12-02,32.02539381247071,119.94405964997458,421.9933213444809,2.754449266009848,3.110813993054363
2023-12-02,36.89805841460583,156.38608939980128,425.22542754387416,2.506592402935286,3.037072405341496
2023-12-03,42.162634014652525,39.403912960473974,420.6659433927506,2.245871217612838,2.82098430197576
2023-12-03,-0.3209312140959071,75.5367485172147,441.1376848580889,4.357684987306427,3.8740946621532073
2023-12-03,83.68051522296363,15.506585392679625,401.83038408046514,0.18703669771414133,1.8831058871174595
2023-12-03,-50.88498995611123,64.44665743412918,417.24773542815916,1.8275387044786093,2.6802435996490543
2023-12-03,-87.66159584683167,8.411303603572776,398.01853477997406,-0.013355690408044962,1.6705106487264707
2023-12-03,31.244047601816064,-118.95327819139018,423.7452295319006,2.806111714521655,3.1255356841280286
2023-12-03,-21.675753278950893,66.18486619378962,433.17003838140073,3.2928298909304416,3.392611948008125
2023-12-03,84.69061064587208,-143.02738826762294,402.7425792354601,0.14558577067862724,1.7674578441805826
2023-12-03,32.02539381247071,119.94405964997458,427.7933576485185,2.7668084568509013,3.1757817674141964
2023-12-03,36.89805841460583,156.38608939980128,426.5125062906574,2.5293241580909616,3.0316854740176664
2023-12-04,42.162634014652525,39.403912960473974,419.6489581993444,2.2905975506852156,2.8770031433148966
2023-12-04,-0.3209312140959071,75.5367485172147,440.1548609832863,4.365459483146404,3.9355827701541783
2023-12-04,83.68051522296363,15.506585392679625,399.0255171889152,0.18195400585587942,1.7928761532665383
2023-12-04,-50.88498995611123,64.44665743412918,415.54944476464806,1.8350397511671335,2.5938682762604546
2023-12-04,-87.66159584683167,8.411303603572776,400.1275240430206,-0.007988228821831088,1.706878417501937
2023-12-04,31.244047601816064,-118.95327819139018,423.6944727129659,2.8175920786265944,3.174009089813023
2023-12-04,-21.675753278950893,66.18486619378962,437.7521675980292,3.2976723186113945,3.3598651733614466
2023-12-04,84.69061064587208,-143.02738826762294,400.3839682947118,0.1466075593646317,1.7969683327552604
2023-12-04,32.02539381247071,119.94405964997458,430.28247362602525,2.7788998236729117,3.1479978284979246
2023-12-04,36.89805841460583,156.38608939980128,423.7949433715585,2.530961881382746,3.000103711899844
2023-12-05,42.162634014652525,39.403912960473974,425.72820236239846,2.275167619690494,2.892989414154298
2023-12-05,-0.3209312140959071,75.5367485172147,437.9836425999117,4.352649033249784,3.876736287986199
2023-12-05,83.68051522296363,15.506585392679625,402.63388693277045,0.19518963110543988,1.893231136928538
2023-12-05,-50.88498995611123,64.44665743412918,413.10794720910854,1.8417150287468056,2.7389506181025345
2023-12-05,-87.66159584683167,8.411303603572776,394.1578967120353,-0.006175227949869134,1.6965614221699061
2023-12-05,31.244047601816064,-118.95327819139018,425.6800189963167,2.799034259525191,3.175258517529765
2023-12-05,-21.675753278950893,66.18486619378962,432.8620332457388,3.3113421158570144,3.4165912138718175
2023-12-05,84.69061064587208,-143.02738826762294,402.8210974455291,0.15894305107258005,1.8191248966766953
2023-12-05,32.02539381247071,119.94405964997458,426.13631797675964,2.76664824195126,3.09439410123922
2023-12-05,36.89805841460583,156.38608939980128,421.13019032196354,2.544774840107631,3.016878078471458
2023-12-06,42.162634014652525,39.403912960473974,421.98942733589234,2.3117796703578373,2.820314112480542
2023-12-06,-0.3209312140959071,75.5367485172147,443.86313540213075,4.367321241993944,4.018201678954075
2023-12-06,83.68051522296363,15.506585392679625,401.2043782323444,0.21106008825583733,1.847984366255825
2023-12-06,-50.88498995611123,64.44665743412918,417.4566606964136,1.8442055878262937,2.7215944349557706
2023-12-06,-87.66159584683167,8.411303603572776,398.9425699397541,0.011267848205210894,1.7272345853547353
2023-12-06,31.244047601816064,-118.95327819139018,426.92360629063165,2.8264399027632967,3.148788508076462
2023-12-06,-21.675753278950893,66.18486619378962,433.6831006780838,3.29914704649659,3.4229972915564053
2023-12-06,84.69061064587208,-143.02738826762294,403.7870018663937,0.16924201997130703,1.9219630223192834
2023-12-06,32.02539381247071,119.94405964997458,427.21472116014445,2.788594015394671,3.1519268824461966
2023-12-06,36.89805841460583,156.38608939980128,423.2916458398102,2.564015095143502,3.043222058383896
2023-12-07,42.162634014652525,39.403912960473974,418.4250369209597,2.280446986044655,2.9359034983080696
2023-12-07,-0.3209312140959071,75.5367485172147,441.8438132655949,4.376610301408008,3.942635347968847
2023-12-07,83.68051522296363,15.506585392679625,401.72720388533867,0.20622397789261543,1.833968886256183
2023-12-07,-50.88498995611123,64.44665743412918,421.7613934602591,1.8435628893664813,2.6947771228906663
2023-12-07,-87.66159584683167,8.411303603572776,400.71546578392355,0.025342499122526313,1.7329134237742665
2023-12-07,31.244047601816064,-118.95327819139018,427.17347313139874,2.8285849683370583,3.1574115417706548
2023-12-07,-21.675753278950893,66.18486619378962,430.4990876575877,3.2999972553591217,3.3075082651160317
2023-12-07,84.69061064587208,-143.02738826762294,406.23610874475634,0.1721592356839425,1.8076141239397987
2023-12-07,32.02539381247071,119.94405964997458,426.06292954657283,2.800370742151983,3.12144688232201
2023-12-07,36.89805841460583,156.38608939980128,426.9026310254989,2.54794932459851,3.1138449371242
2023-12-08,42.162634014652525,39.403912960473974,420.44440099617174,2.288816561940113,2.9729746302482476
2023-12-08,-0.3209312140959071,75.5367485172147,444.1078567591097,4.399516686643339,3.876551027685357
2023-12-08,83.68051522296363,15.506585392679625,404.02957888679407,0.21668598452363508,1.8494952500368582
2023-12-08,-50.88498995611123,64.44665743412918,414.71662865873583,1.8618892789135477,2.7184766757565555
2023-12-08,-87.66159584683167,8.411303603572776,401.4190083637621,0.018705345912446165,1.7906122623255298
2023-12-08,31.244047601816064,-118.95327819139018,429.2136080966619,2.848252669557213,3.138304475378566
2023-12-08,-21.675753278950893,66.18486619378962,435.120814681307,3.3280821370079137,3.364951538097923
2023-12-08,84.69061064587208,-143.02738826762294,399.0188830339087,0.1751462391932419,1.8850954143965355
2023-12-08,32.02539381247071,119.94405964997458,424.0425427746943,2.814743973462911,3.086905086141366
2023-12-08,36.89805841460583,156.38608939980128,426.42325530987495,2.5725964606053604,3.0391864577869305
2023-12-09,42.162634014652525,39.403912960473974,422.55779810805126,2.301239791718863,2.900463325407143
2023-12-09,-0.3209312140959071,75.5367485172147,442.19474068893635,4.3960303195601815,3.997428817357244
2023-12-09,83.68051522296363,15.506585392679625,400.3693051629502,0.22572050386866896,1.93607075950365
2023-12-09,-50.88498995611123,64.44665743412918,418.5498207840709,1.8813066706186559,2.6870693792041567
2023-12-09,-87.66159584683167,8.411303603572776,400.7514540131263,0.03978984278245708,1.7691399452454557
2023-12-09,31.244047601816064,-118.95327819139018,427.9304266034382,2.860653415130809,3.237620966775404
2023-12-09,-21.675753278950893,66.18486619378962,430.98021337304294,3.323292395297268,3.394101751986622
2023-12-09,84.69061064587208,-143.02738826762294,398.3542081252943,0.16974704198934454,1.7926195701986667
2023-12-09,32.02539381247071,119.94405964997458,428.93462302743495,2.82828212896368,3.093365634974513
2023-12-09,36.89805841460583,156.38608939980128,422.86922787070455,2.57446173302925,3.055898110009337
2023-12-10,42.162634014652525,39.403912960473974,423.83496213764073,2.3096097900383437,3.004572506953315
2023-12-10,-0.3209312140959071,75.5367485172147,438.80920610759296,4.410006451716918,3.917679857104894
2023-12-10,83.68051522296363,15.506585392679625,401.4679745025075,0.22654552581885107,1.8621173506369766
2023-12-10,-50.88498995611123,64.44665743412918,418.98782331768354,1.8803435980721237,2.645384036191555
